Date,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
2006-08-15,1.3885,1.3265,1.3035,1.3245,1.3105,1.318,1.339,1.3645
2006-08-16,1.3975,1.3885,1.3265,1.3035,1.3245,1.3105,1.318,1.339
2006-08-17,1.4545,1.3975,1.3885,1.3265,1.3035,1.3245,1.3105,1.318
2006-08-18,1.456,1.4545,1.3975,1.3885,1.3265,1.3035,1.3245,1.3105
2006-08-21,1.4065,1.456,1.4545,1.3975,1.3885,1.3265,1.3035,1.3245
2006-08-22,1.4185,1.4065,1.456,1.4545,1.3975,1.3885,1.3265,1.3035
2006-08-23,1.407,1.4185,1.4065,1.456,1.4545,1.3975,1.3885,1.3265
2006-08-24,1.3985,1.407,1.4185,1.4065,1.456,1.4545,1.3975,1.3885
2006-08-25,1.4015,1.3985,1.407,1.4185,1.4065,1.456,1.4545,1.3975
2006-08-28,1.4455,1.4015,1.3985,1.407,1.4185,1.4065,1.456,1.4545
2006-08-29,1.476,1.4455,1.4015,1.3985,1.407,1.4185,1.4065,1.456
2006-08-30,1.5335,1.476,1.4455,1.4015,1.3985,1.407,1.4185,1.4065
2006-08-31,1.5415,1.5335,1.476,1.4455,1.4015,1.3985,1.407,1.4185
2006-09-01,1.588,1.5415,1.5335,1.476,1.4455,1.4015,1.3985,1.407
2006-09-05,1.6115,1.588,1.5415,1.5335,1.476,1.4455,1.4015,1.3985
2006-09-06,1.54,1.6115,1.588,1.5415,1.5335,1.476,1.4455,1.4015
2006-09-07,1.4865,1.54,1.6115,1.588,1.5415,1.5335,1.476,1.4455
2006-09-08,1.5255,1.4865,1.54,1.6115,1.588,1.5415,1.5335,1.476
2006-09-11,1.5395,1.5255,1.4865,1.54,1.6115,1.588,1.5415,1.5335
2006-09-12,1.586,1.5395,1.5255,1.4865,1.54,1.6115,1.588,1.5415
2006-09-13,1.5835,1.586,1.5395,1.5255,1.4865,1.54,1.6115,1.588
2006-09-14,1.5825,1.5835,1.586,1.5395,1.5255,1.4865,1.54,1.6115
2006-09-15,1.626,1.5825,1.5835,1.586,1.5395,1.5255,1.4865,1.54
2006-09-18,1.604,1.626,1.5825,1.5835,1.586,1.5395,1.5255,1.4865
2006-09-19,1.579,1.604,1.626,1.5825,1.5835,1.586,1.5395,1.5255
2006-09-20,1.606,1.579,1.604,1.626,1.5825,1.5835,1.586,1.5395
2006-09-21,1.511,1.606,1.579,1.604,1.626,1.5825,1.5835,1.586
2006-09-22,1.542,1.511,1.606,1.579,1.604,1.626,1.5825,1.5835
2006-09-25,1.5895,1.542,1.511,1.606,1.579,1.604,1.626,1.5825
2006-09-26,1.625,1.5895,1.542,1.511,1.606,1.579,1.604,1.626
2006-09-27,1.6165,1.625,1.5895,1.542,1.511,1.606,1.579,1.604
2006-09-28,1.592,1.6165,1.625,1.5895,1.542,1.511,1.606,1.579
2006-09-29,1.606,1.592,1.6165,1.625,1.5895,1.542,1.511,1.606
2006-10-02,1.5435,1.606,1.592,1.6165,1.625,1.5895,1.542,1.511
2006-10-03,1.585,1.5435,1.606,1.592,1.6165,1.625,1.5895,1.542
2006-10-04,1.638,1.585,1.5435,1.606,1.592,1.6165,1.625,1.5895
2006-10-05,1.666,1.638,1.585,1.5435,1.606,1.592,1.6165,1.625
2006-10-06,1.6295,1.666,1.638,1.585,1.5435,1.606,1.592,1.6165
2006-10-09,1.669,1.6295,1.666,1.638,1.585,1.5435,1.606,1.592
2006-10-10,1.631,1.669,1.6295,1.666,1.638,1.585,1.5435,1.606
2006-10-11,1.6455,1.631,1.669,1.6295,1.666,1.638,1.585,1.5435
2006-10-12,1.6775,1.6455,1.631,1.669,1.6295,1.666,1.638,1.585
2006-10-13,1.666,1.6775,1.6455,1.631,1.669,1.6295,1.666,1.638
2006-10-16,1.63,1.666,1.6775,1.6455,1.631,1.669,1.6295,1.666
2006-10-17,1.6235,1.63,1.666,1.6775,1.6455,1.631,1.669,1.6295
2006-10-18,1.6155,1.6235,1.63,1.666,1.6775,1.6455,1.631,1.669
2006-10-19,1.627,1.6155,1.6235,1.63,1.666,1.6775,1.6455,1.631
2006-10-20,1.6285,1.627,1.6155,1.6235,1.63,1.666,1.6775,1.6455
2006-10-23,1.644,1.6285,1.627,1.6155,1.6235,1.63,1.666,1.6775
2006-10-24,1.6815,1.644,1.6285,1.627,1.6155,1.6235,1.63,1.666
2006-10-25,1.884,1.6815,1.644,1.6285,1.627,1.6155,1.6235,1.63
2006-10-26,1.915,1.884,1.6815,1.644,1.6285,1.627,1.6155,1.6235
2006-10-27,1.912,1.915,1.884,1.6815,1.644,1.6285,1.627,1.6155
2006-10-30,1.9075,1.912,1.915,1.884,1.6815,1.644,1.6285,1.627
2006-10-31,1.9045,1.9075,1.912,1.915,1.884,1.6815,1.644,1.6285
2006-11-01,1.878,1.9045,1.9075,1.912,1.915,1.884,1.6815,1.644
2006-11-02,1.8725,1.878,1.9045,1.9075,1.912,1.915,1.884,1.6815
2006-11-03,1.873,1.8725,1.878,1.9045,1.9075,1.912,1.915,1.884
2006-11-06,1.9105,1.873,1.8725,1.878,1.9045,1.9075,1.912,1.915
2006-11-07,1.9385,1.9105,1.873,1.8725,1.878,1.9045,1.9075,1.912
2006-11-08,1.9735,1.9385,1.9105,1.873,1.8725,1.878,1.9045,1.9075
2006-11-09,1.942,1.9735,1.9385,1.9105,1.873,1.8725,1.878,1.9045
2006-11-10,1.963,1.942,1.9735,1.9385,1.9105,1.873,1.8725,1.878
2006-11-13,1.9995,1.963,1.942,1.9735,1.9385,1.9105,1.873,1.8725
2006-11-14,2.0755,1.9995,1.963,1.942,1.9735,1.9385,1.9105,1.873
2006-11-15,2.13,2.0755,1.9995,1.963,1.942,1.9735,1.9385,1.9105
2006-11-16,2.142,2.13,2.0755,1.9995,1.963,1.942,1.9735,1.9385
2006-11-17,2.1275,2.142,2.13,2.0755,1.9995,1.963,1.942,1.9735
2006-11-20,2.122,2.1275,2.142,2.13,2.0755,1.9995,1.963,1.942
2006-11-21,2.127,2.122,2.1275,2.142,2.13,2.0755,1.9995,1.963
2006-11-22,2.148,2.127,2.122,2.1275,2.142,2.13,2.0755,1.9995
2006-11-24,2.1205,2.148,2.127,2.122,2.1275,2.142,2.13,2.0755
2006-11-27,2.0425,2.1205,2.148,2.127,2.122,2.1275,2.142,2.13
2006-11-28,2.046,2.0425,2.1205,2.148,2.127,2.122,2.1275,2.142
2006-11-29,2.0315,2.046,2.0425,2.1205,2.148,2.127,2.122,2.1275
2006-11-30,2.017,2.0315,2.046,2.0425,2.1205,2.148,2.127,2.122
2006-12-01,1.9705,2.017,2.0315,2.046,2.0425,2.1205,2.148,2.127
2006-12-04,1.955,1.9705,2.017,2.0315,2.046,2.0425,2.1205,2.148
2006-12-05,1.949,1.955,1.9705,2.017,2.0315,2.046,2.0425,2.1205
2006-12-06,1.945,1.949,1.955,1.9705,2.017,2.0315,2.046,2.0425
2006-12-07,1.906,1.945,1.949,1.955,1.9705,2.017,2.0315,2.046
2006-12-08,1.923,1.906,1.945,1.949,1.955,1.9705,2.017,2.0315
2006-12-11,1.9345,1.923,1.906,1.945,1.949,1.955,1.9705,2.017
2006-12-12,1.923,1.9345,1.923,1.906,1.945,1.949,1.955,1.9705
2006-12-13,1.925,1.923,1.9345,1.923,1.906,1.945,1.949,1.955
2006-12-14,1.951,1.925,1.923,1.9345,1.923,1.906,1.945,1.949
2006-12-15,2.0005,1.951,1.925,1.923,1.9345,1.923,1.906,1.945
2006-12-18,1.963,2.0005,1.951,1.925,1.923,1.9345,1.923,1.906
2006-12-19,1.971,1.963,2.0005,1.951,1.925,1.923,1.9345,1.923
2006-12-20,2.0005,1.971,1.963,2.0005,1.951,1.925,1.923,1.9345
2006-12-21,1.9945,2.0005,1.971,1.963,2.0005,1.951,1.925,1.923
2006-12-22,2.012,1.9945,2.0005,1.971,1.963,2.0005,1.951,1.925
2006-12-26,1.99,2.012,1.9945,2.0005,1.971,1.963,2.0005,1.951
2006-12-27,2.0145,1.99,2.012,1.9945,2.0005,1.971,1.963,2.0005
2006-12-28,2.0105,2.0145,1.99,2.012,1.9945,2.0005,1.971,1.963
2006-12-29,1.973,2.0105,2.0145,1.99,2.012,1.9945,2.0005,1.971
2007-01-03,1.935,1.973,2.0105,2.0145,1.99,2.012,1.9945,2.0005
2007-01-04,1.945,1.935,1.973,2.0105,2.0145,1.99,2.012,1.9945
2007-01-05,1.9185,1.945,1.935,1.973,2.0105,2.0145,1.99,2.012
2007-01-08,1.875,1.9185,1.945,1.935,1.973,2.0105,2.0145,1.99
2007-01-09,1.889,1.875,1.9185,1.945,1.935,1.973,2.0105,2.0145
2007-01-10,1.8575,1.889,1.875,1.9185,1.945,1.935,1.973,2.0105
2007-01-11,1.87,1.8575,1.889,1.875,1.9185,1.945,1.935,1.973
2007-01-12,1.91,1.87,1.8575,1.889,1.875,1.9185,1.945,1.935
2007-01-16,1.933,1.91,1.87,1.8575,1.889,1.875,1.9185,1.945
2007-01-17,1.894,1.933,1.91,1.87,1.8575,1.889,1.875,1.9185
2007-01-18,1.849,1.894,1.933,1.91,1.87,1.8575,1.889,1.875
2007-01-19,1.851,1.849,1.894,1.933,1.91,1.87,1.8575,1.889
2007-01-22,1.8475,1.851,1.849,1.894,1.933,1.91,1.87,1.8575
2007-01-23,1.8215,1.8475,1.851,1.849,1.894,1.933,1.91,1.87
2007-01-24,1.863,1.8215,1.8475,1.851,1.849,1.894,1.933,1.91
2007-01-25,1.854,1.863,1.8215,1.8475,1.851,1.849,1.894,1.933
2007-01-26,1.8425,1.854,1.863,1.8215,1.8475,1.851,1.849,1.894
2007-01-29,1.8715,1.8425,1.854,1.863,1.8215,1.8475,1.851,1.849
2007-01-30,1.8525,1.8715,1.8425,1.854,1.863,1.8215,1.8475,1.851
2007-01-31,1.8835,1.8525,1.8715,1.8425,1.854,1.863,1.8215,1.8475
2007-02-01,1.935,1.8835,1.8525,1.8715,1.8425,1.854,1.863,1.8215
2007-02-02,1.8695,1.935,1.8835,1.8525,1.8715,1.8425,1.854,1.863
2007-02-05,1.858,1.8695,1.935,1.8835,1.8525,1.8715,1.8425,1.854
2007-02-06,1.9135,1.858,1.8695,1.935,1.8835,1.8525,1.8715,1.8425
2007-02-07,1.949,1.9135,1.858,1.8695,1.935,1.8835,1.8525,1.8715
2007-02-08,1.955,1.949,1.9135,1.858,1.8695,1.935,1.8835,1.8525
2007-02-09,1.936,1.955,1.949,1.9135,1.858,1.8695,1.935,1.8835
2007-02-12,1.9425,1.936,1.955,1.949,1.9135,1.858,1.8695,1.935
2007-02-13,1.9655,1.9425,1.936,1.955,1.949,1.9135,1.858,1.8695
2007-02-14,2.007,1.9655,1.9425,1.936,1.955,1.949,1.9135,1.858
2007-02-15,2.003,2.007,1.9655,1.9425,1.936,1.955,1.949,1.9135
2007-02-16,2.0165,2.003,2.007,1.9655,1.9425,1.936,1.955,1.949
2007-02-20,2.0755,2.0165,2.003,2.007,1.9655,1.9425,1.936,1.955
2007-02-21,2.063,2.0755,2.0165,2.003,2.007,1.9655,1.9425,1.936
2007-02-22,2.05,2.063,2.0755,2.0165,2.003,2.007,1.9655,1.9425
2007-02-23,2.039,2.05,2.063,2.0755,2.0165,2.003,2.007,1.9655
2007-02-26,2.044,2.039,2.05,2.063,2.0755,2.0165,2.003,2.007
2007-02-27,1.9415,2.044,2.039,2.05,2.063,2.0755,2.0165,2.003
2007-02-28,1.957,1.9415,2.044,2.039,2.05,2.063,2.0755,2.0165
2007-03-01,1.9425,1.957,1.9415,2.044,2.039,2.05,2.063,2.0755
2007-03-02,1.8845,1.9425,1.957,1.9415,2.044,2.039,2.05,2.063
2007-03-05,1.8525,1.8845,1.9425,1.957,1.9415,2.044,2.039,2.05
2007-03-06,1.929,1.8525,1.8845,1.9425,1.957,1.9415,2.044,2.039
2007-03-07,1.918,1.929,1.8525,1.8845,1.9425,1.957,1.9415,2.044
2007-03-08,1.905,1.918,1.929,1.8525,1.8845,1.9425,1.957,1.9415
2007-03-09,1.942,1.905,1.918,1.929,1.8525,1.8845,1.9425,1.957
2007-03-12,1.9405,1.942,1.905,1.918,1.929,1.8525,1.8845,1.9425
2007-03-13,1.891,1.9405,1.942,1.905,1.918,1.929,1.8525,1.8845
2007-03-14,1.904,1.891,1.9405,1.942,1.905,1.918,1.929,1.8525
2007-03-15,1.889,1.904,1.891,1.9405,1.942,1.905,1.918,1.929
2007-03-16,1.8925,1.889,1.904,1.891,1.9405,1.942,1.905,1.918
2007-03-19,1.9225,1.8925,1.889,1.904,1.891,1.9405,1.942,1.905
2007-03-20,1.929,1.9225,1.8925,1.889,1.904,1.891,1.9405,1.942
2007-03-21,1.99,1.929,1.9225,1.8925,1.889,1.904,1.891,1.9405
2007-03-22,1.9745,1.99,1.929,1.9225,1.8925,1.889,1.904,1.891
2007-03-23,1.949,1.9745,1.99,1.929,1.9225,1.8925,1.889,1.904
2007-03-26,1.9505,1.949,1.9745,1.99,1.929,1.9225,1.8925,1.889
2007-03-27,1.9685,1.9505,1.949,1.9745,1.99,1.929,1.9225,1.8925
2007-03-28,1.967,1.9685,1.9505,1.949,1.9745,1.99,1.929,1.9225
2007-03-29,1.9905,1.967,1.9685,1.9505,1.949,1.9745,1.99,1.929
2007-03-30,1.9895,1.9905,1.967,1.9685,1.9505,1.949,1.9745,1.99
2007-04-02,2.021,1.9895,1.9905,1.967,1.9685,1.9505,1.949,1.9745
2007-04-03,2.0595,2.021,1.9895,1.9905,1.967,1.9685,1.9505,1.949
2007-04-04,2.0765,2.0595,2.021,1.9895,1.9905,1.967,1.9685,1.9505
2007-04-05,2.084,2.0765,2.0595,2.021,1.9895,1.9905,1.967,1.9685
2007-04-09,2.083,2.084,2.0765,2.0595,2.021,1.9895,1.9905,1.967
2007-04-10,2.093,2.083,2.084,2.0765,2.0595,2.021,1.9895,1.9905
2007-04-11,2.084,2.093,2.083,2.084,2.0765,2.0595,2.021,1.9895
2007-04-12,2.1135,2.084,2.093,2.083,2.084,2.0765,2.0595,2.021
2007-04-13,2.1205,2.1135,2.084,2.093,2.083,2.084,2.0765,2.0595
2007-04-16,2.26,2.1205,2.1135,2.084,2.093,2.083,2.084,2.0765
2007-04-17,2.2535,2.26,2.1205,2.1135,2.084,2.093,2.083,2.084
2007-04-18,2.2495,2.2535,2.26,2.1205,2.1135,2.084,2.093,2.083
2007-04-19,2.232,2.2495,2.2535,2.26,2.1205,2.1135,2.084,2.093
2007-04-20,2.2475,2.232,2.2495,2.2535,2.26,2.1205,2.1135,2.084
2007-04-23,2.2385,2.2475,2.232,2.2495,2.2535,2.26,2.1205,2.1135
2007-04-24,2.2375,2.2385,2.2475,2.232,2.2495,2.2535,2.26,2.1205
2007-04-25,2.8405,2.2375,2.2385,2.2475,2.232,2.2495,2.2535,2.26
2007-04-26,3.139,2.8405,2.2375,2.2385,2.2475,2.232,2.2495,2.2535
2007-04-27,3.13,3.139,2.8405,2.2375,2.2385,2.2475,2.232,2.2495
2007-04-30,3.0665,3.13,3.139,2.8405,2.2375,2.2385,2.2475,2.232
2007-05-01,3.102,3.0665,3.13,3.139,2.8405,2.2375,2.2385,2.2475
2007-05-02,3.059,3.102,3.0665,3.13,3.139,2.8405,2.2375,2.2385
2007-05-03,3.1095,3.059,3.102,3.0665,3.13,3.139,2.8405,2.2375
2007-05-04,3.1615,3.1095,3.059,3.102,3.0665,3.13,3.139,2.8405
2007-05-07,3.041,3.1615,3.1095,3.059,3.102,3.0665,3.13,3.139
2007-05-08,3.0915,3.041,3.1615,3.1095,3.059,3.102,3.0665,3.13
2007-05-09,3.1425,3.0915,3.041,3.1615,3.1095,3.059,3.102,3.0665
2007-05-10,3.046,3.1425,3.0915,3.041,3.1615,3.1095,3.059,3.102
2007-05-11,3.078,3.046,3.1425,3.0915,3.041,3.1615,3.1095,3.059
2007-05-14,3.085,3.078,3.046,3.1425,3.0915,3.041,3.1615,3.1095
2007-05-15,3.029,3.085,3.078,3.046,3.1425,3.0915,3.041,3.1615
2007-05-16,3.161,3.029,3.085,3.078,3.046,3.1425,3.0915,3.041
2007-05-17,3.1085,3.161,3.029,3.085,3.078,3.046,3.1425,3.0915
2007-05-18,3.165,3.1085,3.161,3.029,3.085,3.078,3.046,3.1425
2007-05-21,3.415,3.165,3.1085,3.161,3.029,3.085,3.078,3.046
2007-05-22,3.444,3.415,3.165,3.1085,3.161,3.029,3.085,3.078
2007-05-23,3.45,3.444,3.415,3.165,3.1085,3.161,3.029,3.085
2007-05-24,3.4675,3.45,3.444,3.415,3.165,3.1085,3.161,3.029
2007-05-25,3.4275,3.4675,3.45,3.444,3.415,3.165,3.1085,3.161
2007-05-29,3.4815,3.4275,3.4675,3.45,3.444,3.415,3.165,3.1085
2007-05-30,3.493,3.4815,3.4275,3.4675,3.45,3.444,3.415,3.165
2007-05-31,3.457,3.493,3.4815,3.4275,3.4675,3.45,3.444,3.415
2007-06-01,3.429,3.457,3.493,3.4815,3.4275,3.4675,3.45,3.444
2007-06-04,3.521,3.429,3.457,3.493,3.4815,3.4275,3.4675,3.45
2007-06-05,3.6825,3.521,3.429,3.457,3.493,3.4815,3.4275,3.4675
2007-06-06,3.6145,3.6825,3.521,3.429,3.457,3.493,3.4815,3.4275
2007-06-07,3.602,3.6145,3.6825,3.521,3.429,3.457,3.493,3.4815
2007-06-08,3.662,3.602,3.6145,3.6825,3.521,3.429,3.457,3.493
2007-06-11,3.5585,3.662,3.602,3.6145,3.6825,3.521,3.429,3.457
2007-06-12,3.5035,3.5585,3.662,3.602,3.6145,3.6825,3.521,3.429
2007-06-13,3.5445,3.5035,3.5585,3.662,3.602,3.6145,3.6825,3.521
2007-06-14,3.597,3.5445,3.5035,3.5585,3.662,3.602,3.6145,3.6825
2007-06-15,3.62,3.597,3.5445,3.5035,3.5585,3.662,3.602,3.6145
2007-06-18,3.5915,3.62,3.597,3.5445,3.5035,3.5585,3.662,3.602
2007-06-19,3.4905,3.5915,3.62,3.597,3.5445,3.5035,3.5585,3.662
2007-06-20,3.455,3.4905,3.5915,3.62,3.597,3.5445,3.5035,3.5585
2007-06-21,3.4835,3.455,3.4905,3.5915,3.62,3.597,3.5445,3.5035
2007-06-22,3.443,3.4835,3.455,3.4905,3.5915,3.62,3.597,3.5445
2007-06-25,3.433,3.443,3.4835,3.455,3.4905,3.5915,3.62,3.597
2007-06-26,3.374,3.433,3.443,3.4835,3.455,3.4905,3.5915,3.62
2007-06-27,3.407,3.374,3.433,3.443,3.4835,3.455,3.4905,3.5915
2007-06-28,3.4445,3.407,3.374,3.433,3.443,3.4835,3.455,3.4905
2007-06-29,3.4205,3.4445,3.407,3.374,3.433,3.443,3.4835,3.455
2007-07-02,3.4805,3.4205,3.4445,3.407,3.374,3.433,3.443,3.4835
2007-07-03,3.4725,3.4805,3.4205,3.4445,3.407,3.374,3.433,3.443
2007-07-05,3.4365,3.4725,3.4805,3.4205,3.4445,3.407,3.374,3.433
2007-07-06,3.4485,3.4365,3.4725,3.4805,3.4205,3.4445,3.407,3.374
2007-07-09,3.6035,3.4485,3.4365,3.4725,3.4805,3.4205,3.4445,3.407
2007-07-10,3.514,3.6035,3.4485,3.4365,3.4725,3.4805,3.4205,3.4445
2007-07-11,3.5365,3.514,3.6035,3.4485,3.4365,3.4725,3.4805,3.4205
2007-07-12,3.6395,3.5365,3.514,3.6035,3.4485,3.4365,3.4725,3.4805
2007-07-13,3.755,3.6395,3.5365,3.514,3.6035,3.4485,3.4365,3.4725
2007-07-16,3.6845,3.755,3.6395,3.5365,3.514,3.6035,3.4485,3.4365
2007-07-17,3.6895,3.6845,3.755,3.6395,3.5365,3.514,3.6035,3.4485
2007-07-18,3.666,3.6895,3.6845,3.755,3.6395,3.5365,3.514,3.6035
2007-07-19,3.6675,3.666,3.6895,3.6845,3.755,3.6395,3.5365,3.514
2007-07-20,3.5815,3.6675,3.666,3.6895,3.6845,3.755,3.6395,3.5365
2007-07-23,3.587,3.5815,3.6675,3.666,3.6895,3.6845,3.755,3.6395
2007-07-24,3.4625,3.587,3.5815,3.6675,3.666,3.6895,3.6845,3.755
2007-07-25,4.309,3.4625,3.587,3.5815,3.6675,3.666,3.6895,3.6845
2007-07-26,4.2005,4.309,3.4625,3.587,3.5815,3.6675,3.666,3.6895
2007-07-27,4.202,4.2005,4.309,3.4625,3.587,3.5815,3.6675,3.666
2007-07-30,4.135,4.202,4.2005,4.309,3.4625,3.587,3.5815,3.6675
2007-07-31,3.927,4.135,4.202,4.2005,4.309,3.4625,3.587,3.5815
2007-08-01,3.8655,3.927,4.135,4.202,4.2005,4.309,3.4625,3.587
2007-08-02,3.9855,3.8655,3.927,4.135,4.202,4.2005,4.309,3.4625
2007-08-03,3.84,3.9855,3.8655,3.927,4.135,4.202,4.2005,4.309
2007-08-06,3.95,3.84,3.9855,3.8655,3.927,4.135,4.202,4.2005
2007-08-07,3.957,3.95,3.84,3.9855,3.8655,3.927,4.135,4.202
2007-08-08,3.889,3.957,3.95,3.84,3.9855,3.8655,3.927,4.135
2007-08-09,3.7055,3.889,3.957,3.95,3.84,3.9855,3.8655,3.927
2007-08-10,3.739,3.7055,3.889,3.957,3.95,3.84,3.9855,3.8655
2007-08-13,3.7435,3.739,3.7055,3.889,3.957,3.95,3.84,3.9855
2007-08-14,3.6725,3.7435,3.739,3.7055,3.889,3.957,3.95,3.84
2007-08-15,3.619,3.6725,3.7435,3.739,3.7055,3.889,3.957,3.95
2007-08-16,3.6395,3.619,3.6725,3.7435,3.739,3.7055,3.889,3.957
2007-08-17,3.751,3.6395,3.619,3.6725,3.7435,3.739,3.7055,3.889
2007-08-20,3.735,3.751,3.6395,3.619,3.6725,3.7435,3.739,3.7055
2007-08-21,3.8745,3.735,3.751,3.6395,3.619,3.6725,3.7435,3.739
2007-08-22,3.925,3.8745,3.735,3.751,3.6395,3.619,3.6725,3.7435
2007-08-23,3.865,3.925,3.8745,3.735,3.751,3.6395,3.619,3.6725
2007-08-24,3.9625,3.865,3.925,3.8745,3.735,3.751,3.6395,3.619
2007-08-27,3.9325,3.9625,3.865,3.925,3.8745,3.735,3.751,3.6395
2007-08-28,3.811,3.9325,3.9625,3.865,3.925,3.8745,3.735,3.751
2007-08-29,3.9525,3.811,3.9325,3.9625,3.865,3.925,3.8745,3.735
2007-08-30,3.934,3.9525,3.811,3.9325,3.9625,3.865,3.925,3.8745
2007-08-31,3.9955,3.934,3.9525,3.811,3.9325,3.9625,3.865,3.925
2007-09-04,4.135,3.9955,3.934,3.9525,3.811,3.9325,3.9625,3.865
2007-09-05,4.1875,4.135,3.9955,3.934,3.9525,3.811,3.9325,3.9625
2007-09-06,4.3105,4.1875,4.135,3.9955,3.934,3.9525,3.811,3.9325
2007-09-07,4.226,4.3105,4.1875,4.135,3.9955,3.934,3.9525,3.811
2007-09-10,4.167,4.226,4.3105,4.1875,4.135,3.9955,3.934,3.9525
2007-09-11,4.314,4.167,4.226,4.3105,4.1875,4.135,3.9955,3.934
2007-09-12,4.365,4.314,4.167,4.226,4.3105,4.1875,4.135,3.9955
2007-09-13,4.363,4.365,4.314,4.167,4.226,4.3105,4.1875,4.135
2007-09-14,4.3885,4.363,4.365,4.314,4.167,4.226,4.3105,4.1875
2007-09-17,4.3455,4.3885,4.363,4.365,4.314,4.167,4.226,4.3105
2007-09-18,4.4375,4.3455,4.3885,4.363,4.365,4.314,4.167,4.226
2007-09-19,4.45,4.4375,4.3455,4.3885,4.363,4.365,4.314,4.167
2007-09-20,4.4825,4.45,4.4375,4.3455,4.3885,4.363,4.365,4.314
2007-09-21,4.565,4.4825,4.45,4.4375,4.3455,4.3885,4.363,4.365
2007-09-24,4.6295,4.565,4.4825,4.45,4.4375,4.3455,4.3885,4.363
2007-09-25,4.674,4.6295,4.565,4.4825,4.45,4.4375,4.3455,4.3885
2007-09-26,4.6715,4.674,4.6295,4.565,4.4825,4.45,4.4375,4.3455
2007-09-27,4.669,4.6715,4.674,4.6295,4.565,4.4825,4.45,4.4375
2007-09-28,4.6575,4.669,4.6715,4.674,4.6295,4.565,4.4825,4.45
2007-10-01,4.6705,4.6575,4.669,4.6715,4.674,4.6295,4.565,4.4825
2007-10-02,4.618,4.6705,4.6575,4.669,4.6715,4.674,4.6295,4.565
2007-10-03,4.623,4.618,4.6705,4.6575,4.669,4.6715,4.674,4.6295
2007-10-04,4.613,4.623,4.618,4.6705,4.6575,4.669,4.6715,4.674
2007-10-05,4.6715,4.613,4.623,4.618,4.6705,4.6575,4.669,4.6715
2007-10-08,4.7925,4.6715,4.613,4.623,4.618,4.6705,4.6575,4.669
2007-10-09,4.766,4.7925,4.6715,4.613,4.623,4.618,4.6705,4.6575
2007-10-10,4.733,4.766,4.7925,4.6715,4.613,4.623,4.618,4.6705
2007-10-11,4.467,4.733,4.766,4.7925,4.6715,4.613,4.623,4.618
2007-10-12,4.6185,4.467,4.733,4.766,4.7925,4.6715,4.613,4.623
2007-10-15,4.5265,4.6185,4.467,4.733,4.766,4.7925,4.6715,4.613
2007-10-16,4.4765,4.5265,4.6185,4.467,4.733,4.766,4.7925,4.6715
2007-10-17,4.5275,4.4765,4.5265,4.6185,4.467,4.733,4.766,4.7925
2007-10-18,4.4925,4.5275,4.4765,4.5265,4.6185,4.467,4.733,4.766
2007-10-19,4.488,4.4925,4.5275,4.4765,4.5265,4.6185,4.467,4.733
2007-10-22,4.5645,4.488,4.4925,4.5275,4.4765,4.5265,4.6185,4.467
2007-10-23,5.041,4.5645,4.488,4.4925,4.5275,4.4765,4.5265,4.6185
2007-10-24,4.4365,5.041,4.5645,4.488,4.4925,4.5275,4.4765,4.5265
2007-10-25,4.4105,4.4365,5.041,4.5645,4.488,4.4925,4.5275,4.4765
2007-10-26,4.5,4.4105,4.4365,5.041,4.5645,4.488,4.4925,4.5275
2007-10-29,4.505,4.5,4.4105,4.4365,5.041,4.5645,4.488,4.4925
2007-10-30,4.412,4.505,4.5,4.4105,4.4365,5.041,4.5645,4.488
2007-10-31,4.4575,4.412,4.505,4.5,4.4105,4.4365,5.041,4.5645
2007-11-01,4.3825,4.4575,4.412,4.505,4.5,4.4105,4.4365,5.041
2007-11-02,4.299,4.3825,4.4575,4.412,4.505,4.5,4.4105,4.4365
2007-11-05,4.2185,4.299,4.3825,4.4575,4.412,4.505,4.5,4.4105
2007-11-06,4.3635,4.2185,4.299,4.3825,4.4575,4.412,4.505,4.5
2007-11-07,4.352,4.3635,4.2185,4.299,4.3825,4.4575,4.412,4.505
2007-11-08,4.179,4.352,4.3635,4.2185,4.299,4.3825,4.4575,4.412
2007-11-09,3.9445,4.179,4.352,4.3635,4.2185,4.299,4.3825,4.4575
2007-11-12,3.85,3.9445,4.179,4.352,4.3635,4.2185,4.299,4.3825
2007-11-13,3.993,3.85,3.9445,4.179,4.352,4.3635,4.2185,4.299
2007-11-14,3.9255,3.993,3.85,3.9445,4.179,4.352,4.3635,4.2185
2007-11-15,3.8925,3.9255,3.993,3.85,3.9445,4.179,4.352,4.3635
2007-11-16,3.93,3.8925,3.9255,3.993,3.85,3.9445,4.179,4.352
2007-11-19,3.959,3.93,3.8925,3.9255,3.993,3.85,3.9445,4.179
2007-11-20,4.0195,3.959,3.93,3.8925,3.9255,3.993,3.85,3.9445
2007-11-21,3.988,4.0195,3.959,3.93,3.8925,3.9255,3.993,3.85
2007-11-23,4.0715,3.988,4.0195,3.959,3.93,3.8925,3.9255,3.993
2007-11-26,4.065,4.0715,3.988,4.0195,3.959,3.93,3.8925,3.9255
2007-11-27,4.2795,4.065,4.0715,3.988,4.0195,3.959,3.93,3.8925
2007-11-28,4.515,4.2795,4.065,4.0715,3.988,4.0195,3.959,3.93
